,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
287,287,287,287,287,544,E07000105,Ashford,ltla,2020-12-15,222,0.9,0.1,0.0,0.0,22.20000000000001,0.0,0.0,59.2,0.0,0.0,4101.000000000001,159.60145740909013,199.8,4041.800000000001,1.9326815043306018,8.174823345760595,,
288,288,288,288,288,543,E07000105,Ashford,ltla,2020-12-16,188,0.88,0.12,0.0,0.0,22.56,0.0,0.0,81.76,0.0,0.0,4289.000000000001,165.13395656790692,165.44,4207.240000000002,1.8466456958039166,6.6299237089684615,,
289,289,289,289,289,542,E07000105,Ashford,ltla,2020-12-17,187,0.88,0.12,0.0,0.0,22.44,0.0,0.0,104.2,0.0,0.0,4476.000000000001,171.35718992646156,164.56,4371.800000000001,1.5091604080707066,3.8133689278193303,,
290,290,290,290,290,541,E07000105,Ashford,ltla,2020-12-18,139,0.91,0.09,0.0,0.0,12.51,0.0,0.0,116.71,0.0,0.0,4615.000000000001,176.04122462336494,126.49,4498.290000000001,1.0973624764974301,1.1951073880401244,,
291,291,291,291,291,540,E07000105,Ashford,ltla,2020-12-19,81,0.99,0.01,0.0,0.0,0.81,0.0,0.0,117.52,0.0,0.0,4696.000000000001,177.02648510337374,80.19,4578.480000000001,1.3339159921016805,2.917596810957037,,
292,292,292,292,292,539,E07000105,Ashford,ltla,2020-12-20,129,0.93,0.07,0.0,0.0,9.03,0.0,0.0,126.55,0.0,0.0,4825.000000000001,180.32790481406013,119.97,4698.450000000002,2.024532461671668,4.586644061553549,,
293,293,293,293,293,538,E07000105,Ashford,ltla,2020-12-21,243,0.92,0.08,0.0,0.0,19.44,0.0,0.0,145.99,0.0,0.0,5068.000000000001,188.40915401924644,223.56,4922.010000000001,1.5329880914849496,3.0804153337975118,,
294,294,294,294,294,537,E07000105,Ashford,ltla,2020-12-22,178,0.92,0.08,0.0,0.0,14.24,0.0,0.0,160.23000000000005,0.0,0.0,5246.000000000002,194.27613775762427,163.76000000000005,5085.770000000001,1.5083415366157302,1.6725741583889866,,
295,295,295,295,295,536,E07000105,Ashford,ltla,2020-12-23,178,0.96,0.04,0.0,0.0,7.12,0.0,0.0,167.35000000000005,0.0,0.0,5424.000000000002,200.2000757268344,170.88,5256.6500000000015,1.0705015705803806,2.130498956616971,,
296,296,296,296,296,535,E07000105,Ashford,ltla,2020-12-24,128,0.9205,0.0795,0.0,0.0,10.176,0.0,0.0,177.52599999999995,0.0,0.0,5552.000000000001,204.92581212541526,117.824,5374.474000000001,0.4876154686034161,1.283741166452693,,
297,297,297,297,297,534,E07000105,Ashford,ltla,2020-12-25,50,0.8809999999999999,0.11900000000000001,0.0,0.0,5.9499999999999975,0.0,0.0,183.476,0.0,0.0,5602.000000000001,206.9055039012356,44.05,5418.524000000001,0.9254223821996217,3.2521901598032206,,
298,298,298,298,298,533,E07000105,Ashford,ltla,2020-12-26,130,0.8415,0.1585,0.0,0.0,20.605,0.0,0.0,204.081,0.0,0.0,5732.000000000003,210.82608545772342,109.395,5527.919000000003,0.9408237773677202,3.9577966114752083,,
299,299,299,299,299,532,E07000105,Ashford,ltla,2020-12-27,146,0.802,0.198,0.0,0.0,28.908,0.0,0.0,232.989,0.0,0.0,5878.000000000001,215.7025469204901,117.092,5645.011000000001,0.8319622435853211,4.019121792510222,,
300,300,300,300,300,531,E07000105,Ashford,ltla,2020-12-28,140,0.7625,0.2375,0.0,0.0,33.25,0.0,0.0,266.23900000000003,0.0,0.0,6018.000000000001,220.44222110624256,106.75,5751.761000000001,1.6411713422142757,7.633995111643328,,
301,301,301,301,301,530,E07000105,Ashford,ltla,2020-12-29,298,0.723,0.27699999999999997,0.0,0.0,82.546,0.0,0.0,348.785,0.0,0.0,6316.000000000001,230.96940507655853,215.454,5967.215000000001,1.0809062624056645,5.335771678663267,,
302,302,302,302,302,529,E07000105,Ashford,ltla,2020-12-30,204,0.6835,0.3165,0.0,0.0,64.566,0.0,0.0,413.351,0.0,0.0,6520.000000000001,238.01908085012693,139.434,6106.649000000001,0.6767080624989383,3.787838406977891,,
303,303,303,303,303,528,E07000105,Ashford,ltla,2020-12-31,135,0.644,0.35600000000000004,0.0,0.0,48.06,0.0,0.0,461.411,0.0,0.0,6655.000000000001,243.15775469682058,86.94,6193.589000000001,0.3470632336184505,2.489087360434916,,
304,304,304,304,304,527,E07000105,Ashford,ltla,2021-01-01,73,0.6045,0.3955,0.0,0.0,28.8715,0.0,0.0,490.2825,0.0,0.0,6728.000000000001,246.16188951450985,44.1285,6237.717500000002,0.627934699099485,4.174553950488228,,
305,305,305,305,305,526,E07000105,Ashford,ltla,2021-01-02,140,0.565,0.435,0.0,0.0,60.9,0.0,0.0,551.1825,0.0,0.0,6868.000000000001,250.35808168507089,79.1,6316.817500000001,0.5681625099461012,3.8382003921725354,,
306,306,306,306,306,525,E07000105,Ashford,ltla,2021-01-03,132,0.5255,0.4745,0.0,0.0,62.63399999999999,0.0,0.0,613.8165,0.0,0.0,7000.000000000001,254.4251745692275,69.366,6386.183500000001,0.9941520046480005,5.953750749285846,,
307,307,307,307,307,524,E07000105,Ashford,ltla,2021-01-04,251,0.486,0.514,0.0,0.0,129.014,0.0,0.0,742.8305,0.0,0.0,7251.000000000001,262.75258152504813,121.986,6508.169500000001,0.5220687474942469,3.3645800197230176,,
308,308,308,308,308,523,E07000105,Ashford,ltla,2021-01-05,139,0.4465,0.5535,0.0,0.0,76.9365,0.0,0.0,819.7669999999997,0.0,0.0,7390.000000000001,267.5077463541835,62.0635,6570.233000000001,0.5019021944278832,3.3844874658663486,,
309,309,309,309,309,522,E07000105,Ashford,ltla,2021-01-06,144,0.40700000000000003,0.593,0.0,0.0,85.39200000000002,0.0,0.0,905.159,0.0,0.0,7534.000000000003,272.41433634661047,58.608000000000004,6628.841000000001,0.43807759851704564,2.998055935447371,,
310,310,310,310,310,521,E07000105,Ashford,ltla,2021-01-07,131,0.3675,0.6325,0.0,0.0,82.85749999999999,0.0,0.0,988.0165,0.0,0.0,7665.000000000001,277.0023975748244,48.1425,6676.983500000001,0.3699276514663352,2.4531669443775628,,
311,311,311,311,311,520,E07000105,Ashford,ltla,2021-01-08,111,0.32799999999999996,0.672,0.0,0.0,74.592,0.0,0.0,1062.6085,0.0,0.0,7776.000000000003,280.7943221871668,36.408,6713.391500000002,0.31878136815242986,1.9389148207289244,,
312,312,312,312,312,519,E07000105,Ashford,ltla,2021-01-09,88,0.2885,0.7115,0.0,0.0,62.611999999999995,0.0,0.0,1125.2205,0.0,0.0,7864.000000000003,282.54548258565273,25.388,6738.779500000002,0.26247315312996844,1.7847963534371154,,
313,313,313,313,313,518,E07000105,Ashford,ltla,2021-01-10,87,0.249,0.7509999999999999,0.0,0.0,65.33699999999999,0.0,0.0,1190.5575,0.0,0.0,7951.000000000001,284.4804494016184,21.663,6760.442500000001,0.34397145923010863,2.4687829701742485,,
314,314,314,314,314,517,E07000105,Ashford,ltla,2021-01-11,121,0.2095,0.7905,0.0,0.0,95.6505,0.0,0.0,1286.208,0.0,0.0,8072.000000000003,287.48040406088813,25.3495,6785.792000000001,0.3285779453742981,2.300529397757055,,
315,315,315,315,315,516,E07000105,Ashford,ltla,2021-01-12,114,0.17,0.83,0.0,0.0,94.62,0.0,0.0,1380.828,0.0,0.0,8186.000000000003,290.04496628029966,19.380000000000006,6805.172000000001,0.326879594130973,1.7124057654413547,,
316,316,316,316,316,515,E07000105,Ashford,ltla,2021-01-13,95,0.1678,0.8322,0.0,0.0,79.05900000000003,0.0,0.0,1459.8870000000006,0.0,0.0,8281.000000000002,291.7919814625743,15.940999999999999,6821.113000000001,0.3560987698089604,1.467138298988129,,
317,317,317,317,317,514,E07000105,Ashford,ltla,2021-01-14,90,0.1656,0.8344,0.0,0.0,75.096,0.0,0.0,1534.983,0.0,0.0,8371.000000000002,293.9568524329206,14.904000000000002,6836.017000000003,0.3446981389476712,1.4287660486979759,,
318,318,318,318,318,513,E07000105,Ashford,ltla,2021-01-15,93,0.1633,0.8367,0.0,0.0,77.8131,0.0,0.0,1612.7961,0.0,0.0,8464.000000000002,295.7934453642114,15.1869,6851.203900000001,0.39817919930475765,0.7714421787425154,,
319,319,319,319,319,512,E07000105,Ashford,ltla,2021-01-16,64,0.1611,0.8389,0.0,0.0,53.6896,0.0,0.0,1666.4857,0.0,0.0,8528.000000000002,294.8054537130082,10.3104,6861.514300000003,0.49448254138128234,0.9995073672208405,,
320,320,320,320,320,511,E07000105,Ashford,ltla,2021-01-17,78,0.1589,0.8411,0.0,0.0,65.6058,0.0,0.0,1732.0915,0.0,0.0,8606.000000000002,294.30736123981734,12.3942,6873.908500000001,0.5004820923327176,0.6411444591987097,,
321,321,321,321,321,510,E07000105,Ashford,ltla,2021-01-18,63,0.1567,0.8433,0.0,0.0,53.1279,0.0,0.0,1785.2194,0.0,0.0,8669.0,293.0057400701092,9.8721,6883.780600000001,0.5796172395712579,0.9533686401821397,,
322,322,322,322,322,509,E07000105,Ashford,ltla,2021-01-19,78,0.1544,0.8456,0.0,0.0,65.9568,0.0,0.0,1851.1762,0.0,0.0,8747.0,292.7871890835698,12.0432,6895.823800000001,0.6582981291485128,0.8776072413513073,,
323,323,323,323,323,508,E07000105,Ashford,ltla,2021-01-20,72,0.1522,0.8478,0.0,0.0,61.0416,0.0,0.0,1912.2178,0.0,0.0,8819.000000000002,292.0193497624292,10.9584,6906.782200000002,0.672151408780081,0.7051083559682775,,
324,324,324,324,324,507,E07000105,Ashford,ltla,2021-01-21,65,0.15,0.85,0.0,0.0,55.25,0.0,0.0,1967.4678,0.0,0.0,8884.000000000002,292.61588684780946,9.75,6916.532200000002,0.7637864510862239,0.5393661857261819,,
325,325,325,325,325,506,E07000105,Ashford,ltla,2021-01-22,58,0.1478,0.8522,0.0,0.0,49.4276,0.0,0.0,2016.8954,0.0,0.0,8942.000000000002,291.9087302057557,8.5724,6925.104600000002,0.7931907006967296,0.04454556046179847,,
326,326,326,326,326,505,E07000105,Ashford,ltla,2021-01-23,40,0.1456,0.8544,0.0,0.0,34.176,0.0,0.0,2051.0714,0.0,0.0,8982.0,288.8638279506505,5.824,6930.928600000001,0.8817576426249961,0.11730473244060613,,
327,327,327,327,327,504,E07000105,Ashford,ltla,2021-01-24,43,0.1433,0.8567,0.0,0.0,36.8381,0.0,0.0,2087.9095,0.0,0.0,9025.0,286.293977166972,6.1619,6937.090500000001,0.9158304746818229,0.4042772637493828,,
328,328,328,328,328,503,E07000105,Ashford,ltla,2021-01-25,52,0.1411,0.8589,0.0,0.0,44.6628,0.0,0.0,2132.5723,0.0,0.0,9077.0,284.5713792218759,7.3372,6944.427700000001,0.9338307470775042,0.3990817372294977,,
329,329,329,329,329,502,E07000105,Ashford,ltla,2021-01-26,49,0.1389,0.8611,0.0,0.0,42.1939,0.0,0.0,2174.7662,0.0,0.0,9126.0,284.1584956179423,6.8061,6951.233800000001,0.9016337809559528,0.1451237375608575,,
330,330,330,330,330,501,E07000105,Ashford,ltla,2021-01-27,39,0.1367,0.8633,0.0,0.0,33.6687,0.0,0.0,2208.4349,0.0,0.0,9165.0,285.99609792232036,5.3313,6956.565100000002,0.9499424764446365,0.07078590676455543,,
331,331,331,331,331,500,E07000105,Ashford,ltla,2021-01-28,33,0.1344,0.8656,0.0,0.0,28.5648,0.0,0.0,2236.9997000000008,0.0,0.0,9198.0,284.3554954394221,4.4352,6961.0003000000015,1.0256272145609993,0.11272218316638127,,
332,332,332,332,332,499,E07000105,Ashford,ltla,2021-01-29,34,0.1322,0.8678,0.0,0.0,29.5052,0.0,0.0,2266.504900000001,0.0,0.0,9232.000000000002,282.09637626095724,4.4948000000000015,6965.495100000001,1.0440823440892693,0.13029074756231973,,
333,333,333,333,333,498,E07000105,Ashford,ltla,2021-01-30,32,0.13,0.87,0.0,0.0,27.84,0.0,0.0,2294.3449000000005,0.0,0.0,9264.000000000002,280.2392301556575,4.16,6969.655100000001,1.1074917958593875,0.12119065495621628,,
334,334,334,334,334,497,E07000105,Ashford,ltla,2021-01-31,27,0.1278,0.8722,0.0,0.0,23.5494,0.0,0.0,2317.8943000000004,0.0,0.0,9291.000000000002,274.10524891945687,3.4506,6973.105700000001,1.1192719141382623,0.5706895464872328,,
335,335,335,335,335,496,E07000105,Ashford,ltla,2021-02-01,36,0.1256,0.8744,0.0,0.0,31.4784,0.0,0.0,2349.372700000001,0.0,0.0,9327.000000000002,269.9878139037181,4.5215999999999985,6977.627300000001,1.0790044087090584,0.2898378469053098,,
336,336,336,336,336,495,E07000105,Ashford,ltla,2021-02-02,27,0.1233,0.8767,0.0,0.0,23.6709,0.0,0.0,2373.0436000000004,0.0,0.0,9354.000000000002,267.83342596840856,3.3291000000000004,6980.956400000001,1.057623868951619,0.5092996986037801,,
337,337,337,337,337,494,E07000105,Ashford,ltla,2021-02-03,29,0.1211,0.8789,0.0,0.0,25.4881,0.0,0.0,2398.5317000000005,0.0,0.0,9383.000000000002,267.94023851009626,3.5119,6984.468300000001,1.0780367036733978,0.3868826601241716,,
338,338,338,338,338,493,E07000105,Ashford,ltla,2021-02-04,23,0.1189,0.8811,0.0,0.0,20.2653,0.0,0.0,2418.7970000000005,0.0,0.0,9406.000000000002,265.04850805927174,2.7347,6987.203000000001,1.0831995035688655,0.7914848666552678,,
339,339,339,339,339,492,E07000105,Ashford,ltla,2021-02-05,30,0.1167,0.8833,0.0,0.0,26.499000000000002,0.0,0.0,2445.2960000000007,0.0,0.0,9436.000000000002,262.936396176882,3.5010000000000003,6990.704000000002,1.0826387511280284,0.49790952115636666,,
340,340,340,340,340,491,E07000105,Ashford,ltla,2021-02-06,19,0.1144,0.8856,0.0,0.0,16.8264,0.0,0.0,2462.1224,0.0,0.0,9455.000000000002,258.92387542160975,2.1736,6992.8776000000025,1.0516074306046623,0.06752124243691526,,
341,341,341,341,341,490,E07000105,Ashford,ltla,2021-02-07,11,0.1122,0.8878,0.0,0.0,9.7658,0.0,0.0,2471.888200000001,0.0,0.0,9466.000000000002,256.2743192415546,1.2342,6994.111800000002,1.068691770096857,1.047375506307887,,
342,342,342,342,342,489,E07000105,Ashford,ltla,2021-02-08,27,0.11,0.89,0.0,0.0,24.03,0.0,0.0,2495.9182000000005,0.0,0.0,9493.000000000002,254.8575466407872,2.97,6997.081800000003,1.040384315256866,0.6127374514015753,,
343,343,343,343,343,488,E07000105,Ashford,ltla,2021-02-09,15,0.1078,0.8922,0.0,0.0,13.383,0.0,0.0,2509.301200000001,0.0,0.0,9508.000000000002,253.845510342518,1.617,6998.698800000003,1.0630737422696601,1.5033057497955653,,
344,344,344,344,344,487,E07000105,Ashford,ltla,2021-02-10,33,0.1056,0.8944,0.0,0.0,29.5152,0.0,0.0,2538.8164,0.0,0.0,9541.000000000002,253.78915829315392,3.4848,7002.183600000002,1.023299190786455,0.7589982529478392,,
345,345,345,345,345,486,E07000105,Ashford,ltla,2021-02-11,14,0.1033,0.8967,0.0,0.0,12.5538,0.0,0.0,2551.3702000000008,0.0,0.0,9555.000000000004,254.03166512319507,1.4462000000000002,7003.629800000002,1.0180008829313634,0.6503376637722318,,
346,346,346,346,346,485,E07000105,Ashford,ltla,2021-02-12,14,0.1011,0.8989,0.0,0.0,12.5846,0.0,0.0,2563.9548000000004,0.0,0.0,9569.000000000004,254.6992577825008,1.4154,7005.045200000002,1.0308192657095625,0.5385991013995768,,
347,347,347,347,347,484,E07000105,Ashford,ltla,2021-02-13,10,0.0989,0.9011,0.0,0.0,9.011000000000001,0.0,0.0,2572.9658000000004,0.0,0.0,9579.000000000002,253.5688093771347,0.9890000000000001,7006.034200000003,1.011947570203907,0.4441359658641679,,
348,348,348,348,348,483,E07000105,Ashford,ltla,2021-02-14,5,0.0967,0.9033,0.0,0.0,4.5165,0.0,0.0,2577.482300000001,0.0,0.0,9584.000000000004,253.29983323274155,0.4835,7006.517700000002,1.0289800658945216,1.1395332095374977,,
349,349,349,349,349,482,E07000105,Ashford,ltla,2021-02-15,20,0.0944,0.9056,0.0,0.0,18.112000000000002,0.0,0.0,2595.594300000001,0.0,0.0,9604.000000000004,253.79274354415568,1.8880000000000001,7008.405700000002,1.0234718262368594,1.0983885982084556,,
350,350,350,350,350,481,E07000105,Ashford,ltla,2021-02-16,18,0.0922,0.9078,0.0,0.0,16.340400000000002,0.0,0.0,2611.9347000000007,0.0,0.0,9622.000000000004,254.41309312051914,1.6596000000000002,7010.065300000002,1.0126811416703374,1.028524221511531,,
351,351,351,351,351,480,E07000105,Ashford,ltla,2021-02-17,12,0.09,0.91,0.0,0.0,10.92,0.0,0.0,2622.854700000001,0.0,0.0,9634.000000000004,255.05637181112357,1.08,7011.145300000003,1.0081246809262876,1.1921319259356593,,
352,352,352,352,352,479,E07000105,Ashford,ltla,2021-02-18,17,0.09,0.91,0.0,0.0,15.47,0.0,0.0,2638.324700000001,0.0,0.0,9651.000000000002,256.83786327657054,1.53,7012.675300000003,0.9842550180329962,1.0580020083603825,,
353,353,353,353,353,478,E07000105,Ashford,ltla,2021-02-19,13,0.0,0.91,0.0,0.0,11.83,0.0,0.0,2650.1547000000005,0.0,0.0,9662.830000000002,258.5814378051181,0.0,7012.675300000003,0.9984310760672851,0.8127741202276273,,
354,354,354,354,354,477,E07000105,Ashford,ltla,2021-02-20,5,0.0,0.91,0.0,0.0,4.55,0.0,0.0,2654.704700000001,0.0,0.0,9667.380000000003,258.8541738584489,0.0,7012.675300000003,0.9913653848989329,0.805748972390266,,
355,355,355,355,355,476,E07000105,Ashford,ltla,2021-02-21,5,0.0,0.92,0.0,0.0,4.6000000000000005,0.0,0.0,2659.304700000001,0.0,0.0,9671.980000000003,259.7685111312637,0.0,7012.675300000003,0.9901646356131477,1.0826213332123569,,
356,356,356,356,356,475,E07000105,Ashford,ltla,2021-02-22,11,0.0,0.92,0.0,0.0,10.12,0.0,0.0,2669.4247000000005,0.0,0.0,9682.100000000002,260.9440201042757,0.0,7012.675300000003,0.9889740569685144,0.8087326901595391,,
357,357,357,357,357,474,E07000105,Ashford,ltla,2021-02-23,4,0.0,0.92,0.0,0.0,3.68,0.0,0.0,2673.104700000001,0.0,0.0,9685.780000000002,262.05917480247007,0.0,7012.675300000003,0.9878761308402096,1.2669099561560537,,
358,358,358,358,358,473,E07000105,Ashford,ltla,2021-02-24,14,0.0,0.92,0.0,0.0,12.88,0.0,0.0,2685.9847000000004,0.0,0.0,9698.660000000002,263.52974266283275,0.0,7012.675300000003,0.9836629882256696,0.9495253643517777,,
359,359,359,359,359,472,E07000105,Ashford,ltla,2021-02-25,6,0.0,0.93,0.0,0.0,5.58,0.0,0.0,2691.564700000001,0.0,0.0,9704.240000000002,265.1989330427324,0.0,7012.675300000003,0.9807970769066411,1.001288810461263,,
360,360,360,360,360,471,E07000105,Ashford,ltla,2021-02-26,5,0.0,0.93,0.0,0.0,4.65,0.0,0.0,2696.2147000000004,0.0,0.0,9708.890000000003,267.1200702428196,0.0,7012.675300000003,0.9905154966413733,0.9176848921946452,,
361,361,361,361,361,470,E07000105,Ashford,ltla,2021-02-27,4,0.0,0.93,0.0,0.0,3.72,0.0,0.0,2699.9347,0.0,0.0,9712.610000000002,268.11650790976586,0.0,7012.675300000003,0.9916500505602783,1.2006193284786153,,
362,362,362,362,362,469,E07000105,Ashford,ltla,2021-02-28,9,0.0,0.94,0.0,0.0,8.459999999999999,0.0,0.0,2708.3947000000007,0.0,0.0,9721.070000000003,269.1411724376398,0.0,7012.675300000003,0.9893332895194643,1.0555899016228087,,
363,363,363,363,363,468,E07000105,Ashford,ltla,2021-03-01,7,0.0,0.94,0.0,0.0,6.58,0.0,0.0,2714.9747,0.0,0.0,9727.65,270.33544438590405,0.0,7012.675300000003,0.9880835628271178,1.0082784455223246,,
364,364,364,364,364,467,E07000105,Ashford,ltla,2021-03-02,6,0.0,0.94,0.0,0.0,5.64,0.0,0.0,2720.6147,0.0,0.0,9733.29,271.6267243860518,0.0,7012.675300000003,0.9887514927069532,1.1969376330676595,,
365,365,365,365,365,466,E07000105,Ashford,ltla,2021-03-03,8,0.0,0.94,0.0,0.0,7.52,0.0,0.0,2728.1347,0.0,0.0,9740.81,272.91281667047906,0.0,7012.675300000003,0.9882094032187255,1.1121568811928122,,
366,366,366,366,366,465,E07000105,Ashford,ltla,2021-03-04,5,0.0,0.95,0.0,0.0,4.75,0.0,0.0,2732.8847,0.0,0.0,9745.56,274.1783715097107,0.0,7012.675300000003,0.9877952742728099,1.103260099330737,,
367,367,367,367,367,464,E07000105,Ashford,ltla,2021-03-05,7,0.0,0.95,0.0,0.0,6.65,0.0,0.0,2739.5347,0.0,0.0,9752.210000000003,275.5427828971737,0.0,7012.675300000003,0.9935377546049095,1.5115790869151318,,
368,368,368,368,368,463,E07000105,Ashford,ltla,2021-03-06,14,0.0,0.95,0.0,0.0,13.3,0.0,0.0,2752.8347000000012,0.0,0.0,9765.510000000002,276.5488074087261,0.0,7012.675300000003,0.9928747871820621,0.9870729023998419,,
369,369,369,369,369,462,E07000105,Ashford,ltla,2021-03-07,1,0.0,0.95,0.0,0.0,0.95,0.0,0.0,2753.7847,0.0,0.0,9766.460000000003,277.2712526328832,0.0,7012.675300000003,0.9921564348835155,0.942340426382308,,
370,370,370,370,370,461,E07000105,Ashford,ltla,2021-03-08,0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,2753.7847,0.0,0.0,9766.460000000003,278.03784855295896,0.0,7012.675300000003,0.9950365265546232,1.1223950682164374,,
371,371,371,371,371,460,E07000105,Ashford,ltla,2021-03-09,4,0.0,0.96,0.0,0.0,3.84,0.0,0.0,2757.624700000001,0.0,0.0,9770.300000000003,278.636948308767,0.0,7012.675300000003,0.9925125869865944,1.1619301838719038,,
372,372,372,372,372,459,E07000105,Ashford,ltla,2021-03-10,5,0.0,0.96,0.0,0.0,4.8,0.0,0.0,2762.4247000000005,0.0,0.0,9775.100000000002,279.50969199147227,0.0,7012.675300000003,0.9916099533187294,1.1194163591983255,,
373,373,373,373,373,458,E07000105,Ashford,ltla,2021-03-11,3,0.0,0.96,0.0,0.0,2.88,0.0,0.0,2765.304700000001,0.0,0.0,9777.980000000003,280.4178629194293,0.0,7012.675300000003,0.9924684902025125,1.2055183796598952,,
374,374,374,374,374,457,E07000105,Ashford,ltla,2021-03-12,5,0.0,0.96,0.0,0.0,4.8,0.0,0.0,2770.1047000000012,0.0,0.0,9782.780000000002,281.30004356554485,0.0,7012.675300000003,0.9944609113768174,1.2487652036775705,,
375,375,375,375,375,456,E07000105,Ashford,ltla,2021-03-13,6,0.0,0.96,0.0,0.0,5.76,0.0,0.0,2775.864700000001,0.0,0.0,9788.540000000005,282.01723435774613,0.0,7012.675300000003,0.9951770295026712,1.2923947260464033,,
376,376,376,376,376,455,E07000105,Ashford,ltla,2021-03-14,7,0.0,0.97,0.0,0.0,6.79,0.0,0.0,2782.6547000000014,0.0,0.0,9795.330000000002,282.6955222315525,0.0,7012.675300000003,0.9947957026851908,1.2863223632269287,,
377,377,377,377,377,454,E07000105,Ashford,ltla,2021-03-15,8,0.0,0.97,0.0,0.0,7.76,0.0,0.0,2790.414700000001,0.0,0.0,9803.090000000004,283.44078468752593,0.0,7012.675300000003,0.9952167663440961,1.1591545725842805,,
378,378,378,378,378,453,E07000105,Ashford,ltla,2021-03-16,5,0.0,0.97,0.0,0.0,4.85,0.0,0.0,2795.264700000001,0.0,0.0,9807.940000000002,284.06195586245985,0.0,7012.675300000003,0.9962222244816107,1.1178753781303592,,
379,379,379,379,379,452,E07000105,Ashford,ltla,2021-03-17,4,0.0,0.97,0.0,0.0,3.88,0.0,0.0,2799.144700000001,0.0,0.0,9811.820000000003,284.5569525540169,0.0,7012.675300000003,0.9946319744835652,1.3617981914875819,,
380,380,380,380,380,451,E07000105,Ashford,ltla,2021-03-18,10,0.0,0.97,0.0,0.0,9.7,0.0,0.0,2808.844700000001,0.0,0.0,9821.520000000002,285.3791036716108,0.0,7012.675300000003,0.9942805480041988,1.3164886021651256,,
381,381,381,381,381,450,E07000105,Ashford,ltla,2021-03-19,9,0.0,0.97,0.0,0.0,8.73,0.0,0.0,2817.574700000001,0.0,0.0,9830.250000000004,286.2099146654169,0.0,7012.675300000003,0.9977930343867096,1.0353737996385304,,
382,382,382,382,382,449,E07000105,Ashford,ltla,2021-03-20,2,0.0,0.97,0.0,0.0,1.94,0.0,0.0,2819.514700000001,0.0,0.0,9832.190000000002,286.49565556631,0.0,7012.675300000003,0.9982156175256716,1.3199906545938869,,
383,383,383,383,383,448,E07000105,Ashford,ltla,2021-03-21,8,0.0,0.97,0.0,0.0,7.76,0.0,0.0,2827.2747000000013,0.0,0.0,9839.950000000004,286.9093692817252,0.0,7012.675300000003,0.9979087437123946,1.3164100725238972,,
384,384,384,384,384,447,E07000105,Ashford,ltla,2021-03-22,8,0.0,0.97,0.0,0.0,7.76,0.0,0.0,2835.034700000001,0.0,0.0,9847.710000000003,287.35403814294637,0.0,7012.675300000003,0.9982900167844369,1.1565322521701713,,
385,385,385,385,385,446,E07000105,Ashford,ltla,2021-03-23,4,0.0,0.97,0.0,0.0,3.88,0.0,0.0,2838.914700000001,0.0,0.0,9851.590000000004,287.6479066632969,0.0,7012.675300000003,0.9988674439758374,1.351769162015406,,
386,386,386,386,386,445,E07000105,Ashford,ltla,2021-03-24,9,0.0,0.97,0.0,0.0,8.73,0.0,0.0,2847.644700000001,0.0,0.0,9860.320000000003,288.0261152505833,0.0,7012.675300000003,0.9975361621526619,1.1919244934652726,,
387,387,387,387,387,444,E07000105,Ashford,ltla,2021-03-25,5,0.0,0.97,0.0,0.0,4.85,0.0,0.0,2852.494700000001,0.0,0.0,9865.170000000004,288.4241671772972,0.0,7012.675300000003,0.9979287827132121,1.152594619355761,,
388,388,388,388,388,443,E07000105,Ashford,ltla,2021-03-26,4,0.0,0.97,0.0,0.0,3.88,0.0,0.0,2856.374700000001,0.0,0.0,9869.050000000003,288.7550231457177,0.0,7012.675300000003,1.0016689384574635,1.1948251775389047,,
389,389,389,389,389,442,E07000105,Ashford,ltla,2021-03-27,5,0.0,0.97,0.0,0.0,4.85,0.0,0.0,2861.224700000001,0.0,0.0,9873.900000000003,288.7405383152512,0.0,7012.675300000003,0.9998804106954322,1.191611205917045,,
390,390,390,390,390,441,E07000105,Ashford,ltla,2021-03-28,5,0.0,0.97,0.0,0.0,4.85,0.0,0.0,2866.074700000001,0.0,0.0,9878.750000000004,288.90474189412447,0.0,7012.675300000003,0.9996216351801764,1.2281004532706226,,
391,391,391,391,391,440,E07000105,Ashford,ltla,2021-03-29,6,0.0,0.97,0.0,0.0,5.82,0.0,0.0,2871.894700000001,0.0,0.0,9884.570000000003,289.12323759342144,0.0,7012.675300000003,0.999596925496377,1.1133605203487364,,
392,392,392,392,392,439,E07000105,Ashford,ltla,2021-03-30,3,0.0,0.97,0.0,0.0,2.91,0.0,0.0,2874.804700000001,0.0,0.0,9887.480000000003,289.2591402679255,0.0,7012.675300000003,0.999446826760029,1.3003056668834352,,
393,393,393,393,393,438,E07000105,Ashford,ltla,2021-03-31,8,0.0,0.97,0.0,0.0,7.76,0.0,0.0,2882.5647000000013,0.0,0.0,9895.240000000003,289.5520383426688,0.0,7012.675300000003,0.9981901740144186,1.1102614935841721,,
394,394,394,394,394,437,E07000105,Ashford,ltla,2021-04-01,3,0.0,0.97,0.0,0.0,2.91,0.0,0.0,2885.474700000001,0.0,0.0,9898.150000000003,289.8291824516395,0.0,7012.675300000003,0.9980071384206265,1.1096094344243523,,
