1.143142938,,
1.127554406,,
1.136231522,,
1.188634007,,
1.197291882,,
1.224576014,,
1.248678537,,
1.219973403,,
1.154961147,,
1.143291059,,
1.178929179,,
1.152421125,,
1.135797638,,
1.116705766,,
1.103167245,,
1.088191343,,
1.085842149,,
1.109924606,,
1.108730482,,
1.109231474,,
1.103697325,,
1.087185527,,
1.0770423,,
1.077718898,,
1.106263443,,
1.107496718,,
1.112364955,,
1.106050359,,
1.09590354,,
1.078400167,,
1.081525197,,
1.107572702,,
1.105032925,,
1.107556081,,
1.100343697,,
1.091553695,,
1.080632648,,
1.081377151,,
1.111208967,,
1.108019729,,
1.110888938,,
1.101018958,,
1.08850937,,
1.080521991,,
1.07748004,,
1.102242799,,
1.094333775,,
1.095352031,,
1.088053005,,
1.080697338,,
1.068513935,,
1.064930841,,
1.08433815,,
1.108476562,,
1.101938737,,
1.097850569,,
1.088165404,,
1.074694026,,
1.073651561,,
1.100150253,,
1.084606552,,
1.079209018,,
1.072992915,,
1.066555219,,
1.055921938,,
1.058015581,,
1.082973683,,
1.068792662,,
1.070234831,,
1.067798066,,
1.066226235,,
1.066968807,,
1.077629322,,
1.094367442,,
1.091483236,,
1.08473097,,
1.083464809,,
1.078007918,,
1.071785365,,
1.083733468,,
1.10167795,,
1.088568338,,
1.084788576,,
1.080463563,,
1.071071505,,
1.068484039,,
1.081310363,,
1.102975223,,
1.091411839,,
1.093081939,,
1.089607654,,
1.08305891,,
1.076902972,,
1.089975204,,
1.113677135,,
1.108710528,,
1.10701116,,
1.100494057,,
1.094283723,,
1.083786287,,
1.09578527,,
1.123073249,,
1.110580964,,
1.106230838,,
1.094650304,,
1.086436563,,
1.071829417,,
1.074081755,,
1.095683498,,
1.082818496,,
1.084835319,,
1.078641803,,
1.079261554,,
1.066409336,,
1.065980492,,
1.085080222,,
1.072734848,,
1.068340967,,
1.065154321,,
1.057799173,,
1.052469365,,
1.058847418,,
1.081290722,,
1.078124892,,
1.080286862,,
1.076166295,,
1.071437295,,
1.064379826,,
1.06949528,,
1.090243321,,
1.083238607,,
1.086133428,,
1.081697161,,
1.075001133,,
1.068923447,,
1.07360435,,
1.093872781,,
1.086435227,,
1.086872097,,
1.079711994,,
1.073473661,,
1.066161592,,
1.075122876,,
1.098974361,,
1.100170545,,
1.096936887,,
1.091416786,,
1.080350804,,
1.069014951,,
1.075082981,,
1.100730156,,
1.097121715,,
1.099574832,,
1.096158488,,
1.090147268,,
1.086509207,,
1.090264506,,
1.142413384,,
1.162630851,,
1.177615115,,
1.166623653,,
1.147813488,,
1.13971452,,
1.137756684,,
1.196567615,,
1.214516365,,
1.221121477,,
1.215282783,,
1.184646668,,
1.10076274,,
1.155245225,,
1.232383504,,
1.247607742,,
1.3221258,,
1.264554916,,
1.210030573,,
1.13535122,,
1.198976895,,
1.252898793,,
1.297793055,,
1.227212428,,
1.180711145,,
1.123236351,,
1.095325188,,
1.095026774,,
1.13142803,,
1.112761268,,
1.101860145,,
1.093478431,,
1.080758963,,
1.071618791,,
1.091721181,,
1.122234088,,
1.109166349,,
1.103191623,,
1.092729902,,
1.078958659,,
1.071340107,,
1.093444316,,
1.111799262,,
1.102341903,,
1.094813361,,
1.080672419,,
1.073478254,,
1.062698601,,
1.076710788,,
1.088312727,,
1.078199115,,
1.073296695,,
1.06591275,,
1.057037164,,
1.045966231,,
1.053375598,,
1.068992615,,
1.060753847,,
1.056725045,,
1.046952264,,
1.042350752,,
1.036531359,,
1.039082971,,
1.047303012,,
1.047056511,,
1.04597284,,
1.042072076,,
1.034584312,,
1.035237526,,
1.036191648,,
1.042748765,,
1.038601952,,
1.036288598,,
1.030398425,,
1.030321251,,
1.02882864,,
1.034115738,,
1.041830525,,
1.042825389,,
1.042060457,,
1.039478829,,
1.041413074,,
1.039654644,,
1.04651417,,
1.059001921,,
1.058830151,,
1.062148117,,
1.060698518,,
1.059244767,,
1.055662656,,
1.06559191,,
1.079157853,,
1.076455217,,
1.075134219,,
1.067456983,,
1.062275793,,
1.05738379,,
1.066670373,,
1.087596538,,
1.076001459,,
1.074491987,,
1.065428412,,
1.05752214,,
1.049576582,,
1.054694627,,
1.072034195,,
1.060524473,,
1.055323266,,
1.039960667,,
1.036347717,,
1.025265248,,
1.03076644,,
1.040600226,,
1.035296835,,
1.030497525,,
1.025881043,,
1.020346992,,
1.019691439,,
1.021334645,,
1.026061897,,
1.021670315,,
1.019769663,,
1.018580008,,
1.017429855,,
1.015386743,,
1.016139392,,
1.019197107,,
1.024055458,,
1.018209273,,
1.018414711,,
1.016146366,,
1.015967859,,
1.018779242,,
1.019532377,,
1.018918127,,
1.017106753,,
1.015587038,,
1.01649591,,
1.014458161,,
1.015823603,,
1.01956059,,
1.022144486,,
1.020776805,,
1.020307458,,
1.018875142,,
1.018553886,,
1.020746944,,
1.021709098,,
1.020937373,,
1.02177855,,
1.020117041,,
1.020790863,,
1.02116273,,
1.022034225,,
1.02449017,,
1.022124412,,
1.02437104,,
1.023786284,,
1.022532034,,
1.022092336,,
1.022914659,,
1.023778612,,
1.024796518,,
1.024663717,,
1.022648856,,
1.023148708,,
1.023082551,,
1.024936119,,
1.02410289,,
1.023857794,,
1.025550298,,
1.024285795,,
1.025920276,,
1.025039831,,
1.027053748,,
1.027623363,,
1.028596983,,
1.028607532,,
1.029045458,,
1.027014191,,
1.02741194,,
1.030321716,,
